# vehicle id = 2
# random fix= 0.30871946
# model label  = ACC1
# model category = TIME_CONTINUOUS_MODEL
# model name = Adaptive-Cruise-Control-Model (short name: ACC)
# physical vehicle length (in m) = 6.00
# position x is defined by vehicle front (on the given road segment)
# origin roadsegment id= 1, exit roadsegment id= -1 (not set=-1)
# Route [roadSegments=[RoadSegment [id=2, userId=2, roadLength=2000.0, laneCount=1], RoadSegment [id=3, userId=3, roadLength=500.0, laneCount=2], RoadSegment [id=4, userId=4, roadLength=2500.0, laneCount=1]], name=main, length=5000.0]
#     t[s],    roadId,      lane,      x[m], totalX[m],    v[m/s],  a[m/s^2],aModel[m/s^2], gap[m],   dv[m/s],distToTL[m],fuelFlow[ml/s],frontVehID,slope[rad]
    294.00,         4,         0,    1333.8,   4833.80,    15.777,   0.04967,   0.04967,    21.393,   0.00515,     -1.00,  0.973510,        29,0.00000
    294.20,         4,         0,    1337.0,   4836.96,    15.787,   0.04785,   0.04785,    21.392,   0.00586,     -1.00,  0.970521,        29,0.00000
    294.40,         4,         0,    1340.1,   4840.12,    15.796,   0.04610,   0.04610,    21.391,   0.00650,     -1.00,  0.967635,        29,0.00000
    294.60,         4,         0,    1343.3,   4843.28,    15.805,   0.04440,   0.04440,    21.389,   0.00709,     -1.00,  0.964850,        29,0.00000
    294.80,         4,         0,    1346.4,   4846.44,    15.814,   0.04277,   0.04277,    21.388,   0.00763,     -1.00,  0.962161,        29,0.00000
    295.00,         4,         0,    1349.6,   4849.60,    15.822,   0.04119,   0.04119,    21.386,   0.00811,     -1.00,  0.959568,        29,0.00000
    295.20,         4,         0,    1352.8,   4852.77,    15.830,   0.03968,   0.03968,    21.385,   0.00854,     -1.00,  0.957066,        29,0.00000
    295.40,         4,         0,    1355.9,   4855.94,    15.837,   0.03821,   0.03821,    21.383,   0.00893,     -1.00,  0.954655,        29,0.00000
    295.60,         4,         0,    1359.1,   4859.10,    15.845,   0.03681,   0.03681,    21.381,   0.00927,     -1.00,  0.952330,        29,0.00000
    295.80,         4,         0,    1362.3,   4862.27,    15.852,   0.03545,   0.03545,    21.379,   0.00958,     -1.00,  0.950089,        29,0.00000
    296.00,         4,         0,    1365.4,   4865.44,    15.859,   0.03414,   0.03414,    21.377,   0.00984,     -1.00,  0.947930,        29,0.00000
    296.20,         4,         0,    1368.6,   4868.62,    15.865,   0.03288,   0.03288,    21.375,   0.01007,     -1.00,  0.945849,        29,0.00000
    296.40,         4,         0,    1371.8,   4871.79,    15.872,   0.03167,   0.03167,    21.373,   0.01026,     -1.00,  0.943846,        29,0.00000
    296.60,         4,         0,    1375.0,   4874.97,    15.878,   0.03051,   0.03051,    21.371,   0.01042,     -1.00,  0.941916,        29,0.00000
    296.80,         4,         0,    1378.1,   4878.14,    15.884,   0.02938,   0.02938,    21.369,   0.01055,     -1.00,  0.940059,        29,0.00000
    297.00,         4,         0,    1381.3,   4881.32,    15.889,   0.02830,   0.02830,    21.367,   0.01066,     -1.00,  0.938270,        29,0.00000
    297.20,         4,         0,    1384.5,   4884.50,    15.895,   0.02726,   0.02726,    21.365,   0.01074,     -1.00,  0.936548,        29,0.00000
    297.40,         4,         0,    1387.7,   4887.68,    15.900,   0.02626,   0.02626,    21.363,   0.01079,     -1.00,  0.934891,        29,0.00000
    297.60,         4,         0,    1390.9,   4890.86,    15.905,   0.02530,   0.02530,    21.360,   0.01082,     -1.00,  0.933296,        29,0.00000
    297.80,         4,         0,    1394.0,   4894.04,    15.910,   0.02437,   0.02437,    21.358,   0.01084,     -1.00,  0.931762,        29,0.00000
    298.00,         4,         0,    1397.2,   4897.22,    15.915,   0.02348,   0.02348,    21.356,   0.01083,     -1.00,  0.930285,        29,0.00000
    298.20,         4,         0,    1400.4,   4900.40,    15.919,   0.02262,   0.02262,    21.354,   0.01080,     -1.00,  0.928864,        29,0.00000
    298.40,         4,         0,    1403.6,   4903.59,    15.923,   0.02180,   0.02180,    21.352,   0.01076,     -1.00,  0.927497,        29,0.00000
    298.60,         4,         0,    1406.8,   4906.77,    15.928,   0.02101,   0.02101,    21.350,   0.01071,     -1.00,  0.926182,        29,0.00000
    298.80,         4,         0,    1410.0,   4909.96,    15.932,   0.02024,   0.02024,    21.347,   0.01064,     -1.00,  0.924918,        29,0.00000
    299.00,         4,         0,    1413.1,   4913.15,    15.936,   0.01951,   0.01951,    21.345,   0.01055,     -1.00,  0.923701,        29,0.00000
    299.20,         4,         0,    1416.3,   4916.33,    15.939,   0.01880,   0.01880,    21.343,   0.01046,     -1.00,  0.922531,        29,0.00000
    299.40,         4,         0,    1419.5,   4919.52,    15.943,   0.01812,   0.01812,    21.341,   0.01036,     -1.00,  0.921405,        29,0.00000
    299.60,         4,         0,    1422.7,   4922.71,    15.946,   0.01747,   0.01747,    21.339,   0.01024,     -1.00,  0.920322,        29,0.00000
    299.80,         4,         0,    1425.9,   4925.90,    15.950,   0.01684,   0.01684,    21.337,   0.01012,     -1.00,  0.919281,        29,0.00000
    300.00,         4,         0,    1429.1,   4929.09,    15.953,   0.01623,   0.01623,    21.335,   0.00999,     -1.00,  0.918279,        29,0.00000
    300.20,         4,         0,    1432.3,   4932.28,    15.956,   0.01565,   0.01565,    21.333,   0.00985,     -1.00,  0.917316,        29,0.00000
    300.40,         4,         0,    1435.5,   4935.47,    15.959,   0.01509,   0.01509,    21.331,   0.00971,     -1.00,  0.916389,        29,0.00000
    300.60,         4,         0,    1438.7,   4938.67,    15.962,   0.01455,   0.01455,    21.329,   0.00956,     -1.00,  0.915498,        29,0.00000
    300.80,         4,         0,    1441.9,   4941.86,    15.965,   0.01403,   0.01403,    21.327,   0.00941,     -1.00,  0.914640,        29,0.00000
    301.00,         4,         0,    1445.1,   4945.05,    15.968,   0.01353,   0.01353,    21.325,   0.00926,     -1.00,  0.913816,        29,0.00000
    301.20,         4,         0,    1448.2,   4948.24,    15.970,   0.01305,   0.01305,    21.324,   0.00910,     -1.00,  0.913022,        29,0.00000
    301.40,         4,         0,    1451.4,   4951.44,    15.973,   0.01259,   0.01259,    21.322,   0.00894,     -1.00,  0.912259,        29,0.00000
    301.60,         4,         0,    1454.6,   4954.63,    15.975,   0.01215,   0.01215,    21.320,   0.00877,     -1.00,  0.911525,        29,0.00000
    301.80,         4,         0,    1457.8,   4957.83,    15.978,   0.01172,   0.01172,    21.318,   0.00860,     -1.00,  0.910819,        29,0.00000
    302.00,         4,         0,    1461.0,   4961.03,    15.980,   0.01131,   0.01131,    21.317,   0.00844,     -1.00,  0.910139,        29,0.00000
    302.20,         4,         0,    1464.2,   4964.22,    15.982,   0.01091,   0.01091,    21.315,   0.00827,     -1.00,  0.909485,        29,0.00000
    302.40,         4,         0,    1467.4,   4967.42,    15.984,   0.01053,   0.01053,    21.313,   0.00810,     -1.00,  0.908856,        29,0.00000
    302.60,         4,         0,    1470.6,   4970.61,    15.986,   0.01016,   0.01016,    21.312,   0.00793,     -1.00,  0.908250,        29,0.00000
    302.80,         4,         0,    1473.8,   4973.81,    15.988,   0.00981,   0.00981,    21.310,   0.00776,     -1.00,  0.907668,        29,0.00000
    303.00,         4,         0,    1477.0,   4977.01,    15.990,   0.00947,   0.00947,    21.309,   0.00759,     -1.00,  0.907107,        29,0.00000
    303.20,         4,         0,    1480.2,   4980.21,    15.992,   0.00914,   0.00914,    21.307,   0.00742,     -1.00,  0.906567,        29,0.00000
    303.40,         4,         0,    1483.4,   4983.41,    15.994,   0.00882,   0.00882,    21.306,   0.00725,     -1.00,  0.906048,        29,0.00000
    303.60,         4,         0,    1486.6,   4986.61,    15.995,   0.00852,   0.00852,    21.304,   0.00709,     -1.00,  0.905547,        29,0.00000
    303.80,         4,         0,    1489.8,   4989.80,    15.997,   0.00822,   0.00822,    21.303,   0.00692,     -1.00,  0.905066,        29,0.00000
    304.00,         4,         0,    1493.0,   4993.00,    15.998,   0.00794,   0.00794,    21.301,   0.00676,     -1.00,  0.904602,        29,0.00000
    304.20,         4,         0,    1496.2,   4996.20,    16.000,   0.00767,   0.00767,    21.300,   0.00660,     -1.00,  0.904156,        29,0.00000
    304.40,         4,         0,    1499.4,   4999.40,    16.002,   0.00741,   0.00741,    21.299,   0.00643,     -1.00,  0.903726,        29,0.00000
    304.60,         4,         0,    1502.6,   5002.60,    16.003,   0.00716,   0.00716,    21.297,   0.00628,     -1.00,  0.903312,        29,0.00000
    304.80,         4,         0,    1505.8,   5005.81,    16.004,   0.00691,   0.00691,    21.296,   0.00612,     -1.00,  0.902913,        29,0.00000
    305.00,         4,         0,    1509.0,   5009.01,    16.006,   0.00668,   0.00668,    21.295,   0.00597,     -1.00,  0.902529,        29,0.00000
    305.20,         4,         0,    1512.2,   5012.21,    16.007,   0.00645,   0.00645,    21.294,   0.00581,     -1.00,  0.902159,        29,0.00000
    305.40,         4,         0,    1515.4,   5015.41,    16.008,   0.00623,   0.00623,    21.293,   0.00566,     -1.00,  0.901802,        29,0.00000
    305.60,         4,         0,    1518.6,   5018.61,    16.009,   0.00603,   0.00603,    21.292,   0.00552,     -1.00,  0.901459,        29,0.00000
    305.80,         4,         0,    1521.8,   5021.81,    16.011,   0.00582,   0.00582,    21.290,   0.00537,     -1.00,  0.901128,        29,0.00000
    306.00,         4,         0,    1525.0,   5025.02,    16.012,   0.00563,   0.00563,    21.289,   0.00523,     -1.00,  0.900809,        29,0.00000
    306.20,         4,         0,    1528.2,   5028.22,    16.013,   0.00544,   0.00544,    21.288,   0.00509,     -1.00,  0.900501,        29,0.00000
    306.40,         4,         0,    1531.4,   5031.42,    16.014,   0.00526,   0.00526,    21.287,   0.00495,     -1.00,  0.900205,        29,0.00000
    306.60,         4,         0,    1534.6,   5034.62,    16.015,   0.00508,   0.00508,    21.286,   0.00482,     -1.00,  0.899919,        29,0.00000
    306.80,         4,         0,    1537.8,   5037.83,    16.016,   0.00491,   0.00491,    21.285,   0.00469,     -1.00,  0.899644,        29,0.00000
    307.00,         4,         0,    1541.0,   5041.03,    16.017,   0.00475,   0.00475,    21.285,   0.00456,     -1.00,  0.899378,        29,0.00000
    307.20,         4,         0,    1544.2,   5044.23,    16.018,   0.00459,   0.00459,    21.284,   0.00443,     -1.00,  0.899122,        29,0.00000
    307.40,         4,         0,    1547.4,   5047.44,    16.019,   0.00444,   0.00444,    21.283,   0.00431,     -1.00,  0.898875,        29,0.00000
    307.60,         4,         0,    1550.6,   5050.64,    16.019,   0.00430,   0.00430,    21.282,   0.00419,     -1.00,  0.898637,        29,0.00000
    307.80,         4,         0,    1553.8,   5053.84,    16.020,   0.00416,   0.00416,    21.281,   0.00407,     -1.00,  0.898407,        29,0.00000
    308.00,         4,         0,    1557.0,   5057.05,    16.021,   0.00402,   0.00402,    21.280,   0.00395,     -1.00,  0.898185,        29,0.00000
    308.20,         4,         0,    1560.3,   5060.25,    16.022,   0.00389,   0.00389,    21.279,   0.00384,     -1.00,  0.897971,        29,0.00000
    308.40,         4,         0,    1563.5,   5063.46,    16.023,   0.00376,   0.00376,    21.279,   0.00373,     -1.00,  0.897765,        29,0.00000
    308.60,         4,         0,    1566.7,   5066.66,    16.023,   0.00364,   0.00364,    21.278,   0.00362,     -1.00,  0.897566,        29,0.00000
    308.80,         4,         0,    1569.9,   5069.87,    16.024,   0.00352,   0.00352,    21.277,   0.00352,     -1.00,  0.897374,        29,0.00000
    309.00,         4,         0,    1573.1,   5073.07,    16.025,   0.00341,   0.00341,    21.277,   0.00341,     -1.00,  0.897188,        29,0.00000
    309.20,         4,         0,    1576.3,   5076.28,    16.025,   0.00330,   0.00330,    21.276,   0.00331,     -1.00,  0.897009,        29,0.00000
    309.40,         4,         0,    1579.5,   5079.48,    16.026,   0.00319,   0.00319,    21.275,   0.00322,     -1.00,  0.896836,        29,0.00000
    309.60,         4,         0,    1582.7,   5082.69,    16.027,   0.00309,   0.00309,    21.275,   0.00312,     -1.00,  0.896669,        29,0.00000
    309.80,         4,         0,    1585.9,   5085.89,    16.027,   0.00299,   0.00299,    21.274,   0.00303,     -1.00,  0.896508,        29,0.00000
    310.00,         4,         0,    1589.1,   5089.10,    16.028,   0.00289,   0.00289,    21.273,   0.00294,     -1.00,  0.896353,        29,0.00000
    310.20,         4,         0,    1592.3,   5092.30,    16.028,   0.00280,   0.00280,    21.273,   0.00285,     -1.00,  0.896202,        29,0.00000
    310.40,         4,         0,    1595.5,   5095.51,    16.029,   0.00271,   0.00271,    21.272,   0.00276,     -1.00,  0.896057,        29,0.00000
    310.60,         4,         0,    1598.7,   5098.72,    16.029,   0.00262,   0.00262,    21.272,   0.00268,     -1.00,  0.895917,        29,0.00000
    310.80,         4,         0,    1601.9,   5101.92,    16.030,   0.00254,   0.00254,    21.271,   0.00260,     -1.00,  0.895782,        29,0.00000
    311.00,         4,         0,    1605.1,   5105.13,    16.030,   0.00246,   0.00246,    21.271,   0.00252,     -1.00,  0.895651,        29,0.00000
    311.20,         4,         0,    1608.3,   5108.33,    16.031,   0.00238,   0.00238,    21.270,   0.00244,     -1.00,  0.895525,        29,0.00000
    311.40,         4,         0,    1611.5,   5111.54,    16.031,   0.00230,   0.00230,    21.270,   0.00237,     -1.00,  0.895403,        29,0.00000
    311.60,         4,         0,    1614.7,   5114.75,    16.032,   0.00223,   0.00223,    21.269,   0.00230,     -1.00,  0.895285,        29,0.00000
    311.80,         4,         0,    1618.0,   5117.95,    16.032,   0.00216,   0.00216,    21.269,   0.00223,     -1.00,  0.895171,        29,0.00000
    312.00,         4,         0,    1621.2,   5121.16,    16.033,   0.00209,   0.00209,    21.268,   0.00216,     -1.00,  0.895060,        29,0.00000
    312.20,         4,         0,    1624.4,   5124.37,    16.033,   0.00203,   0.00203,    21.268,   0.00209,     -1.00,  0.894954,        29,0.00000
    312.40,         4,         0,    1627.6,   5127.57,    16.033,   0.00196,   0.00196,    21.268,   0.00203,     -1.00,  0.894851,        29,0.00000
    312.60,         4,         0,    1630.8,   5130.78,    16.034,   0.00190,   0.00190,    21.267,   0.00196,     -1.00,  0.894751,        29,0.00000
    312.80,         4,         0,    1634.0,   5133.99,    16.034,   0.00184,   0.00184,    21.267,   0.00190,     -1.00,  0.894655,        29,0.00000
    313.00,         4,         0,    1637.2,   5137.19,    16.035,   0.00178,   0.00178,    21.266,   0.00184,     -1.00,  0.894562,        29,0.00000
    313.20,         4,         0,    1640.4,   5140.40,    16.035,   0.00173,   0.00173,    21.266,   0.00179,     -1.00,  0.894472,        29,0.00000
    313.40,         4,         0,    1643.6,   5143.61,    16.035,   0.00167,   0.00167,    21.266,   0.00173,     -1.00,  0.894385,        29,0.00000
    313.60,         4,         0,    1646.8,   5146.81,    16.036,   0.00162,   0.00162,    21.265,   0.00168,     -1.00,  0.894301,        29,0.00000
    313.80,         4,         0,    1650.0,   5150.02,    16.036,   0.00157,   0.00157,    21.265,   0.00162,     -1.00,  0.894220,        29,0.00000
    314.00,         4,         0,    1653.2,   5153.23,    16.036,   0.00152,   0.00152,    21.265,   0.00157,     -1.00,  0.894141,        29,0.00000
    314.20,         4,         0,    1656.4,   5156.43,    16.036,   0.00148,   0.00148,    21.264,   0.00152,     -1.00,  0.894065,        29,0.00000
    314.40,         4,         0,    1659.6,   5159.64,    16.037,   0.00143,   0.00143,    21.264,   0.00147,     -1.00,  0.893991,        29,0.00000
    314.60,         4,         0,    1662.8,   5162.85,    16.037,   0.00138,   0.00138,    21.264,   0.00143,     -1.00,  0.893920,        29,0.00000
    314.80,         4,         0,    1666.1,   5166.06,    16.037,   0.00134,   0.00134,    21.263,   0.00138,     -1.00,  0.893851,        29,0.00000
    315.00,         4,         0,    1669.3,   5169.26,    16.038,   0.00130,   0.00130,    21.263,   0.00134,     -1.00,  0.893784,        29,0.00000
    315.20,         4,         0,    1672.5,   5172.47,    16.038,   0.00126,   0.00126,    21.263,   0.00129,     -1.00,  0.893720,        29,0.00000
    315.40,         4,         0,    1675.7,   5175.68,    16.038,   0.00122,   0.00122,    21.263,   0.00125,     -1.00,  0.893657,        29,0.00000
    315.60,         4,         0,    1678.9,   5178.89,    16.038,   0.00118,   0.00118,    21.262,   0.00121,     -1.00,  0.893597,        29,0.00000
    315.80,         4,         0,    1682.1,   5182.10,    16.039,   0.00115,   0.00115,    21.262,   0.00117,     -1.00,  0.893538,        29,0.00000
    316.00,         4,         0,    1685.3,   5185.30,    16.039,   0.00111,   0.00111,    21.262,   0.00114,     -1.00,  0.893482,        29,0.00000
    316.20,         4,         0,    1688.5,   5188.51,    16.039,   0.00108,   0.00108,    21.262,   0.00110,     -1.00,  0.893427,        29,0.00000
    316.40,         4,         0,    1691.7,   5191.72,    16.039,   0.00104,   0.00104,    21.262,   0.00106,     -1.00,  0.893374,        29,0.00000
    316.60,         4,         0,    1694.9,   5194.93,    16.039,   0.00101,   0.00101,    21.261,   0.00103,     -1.00,  0.893322,        29,0.00000
    316.80,         4,         0,    1698.1,   5198.13,    16.040,   0.00098,   0.00098,    21.261,   0.00100,     -1.00,  0.893273,        29,0.00000
    317.00,         4,         0,    1701.3,   5201.34,    16.040,   0.00095,   0.00095,    21.261,   0.00096,     -1.00,  0.893225,        29,0.00000
    317.20,         4,         0,    1704.6,   5204.55,    16.040,   0.00092,   0.00092,    21.261,   0.00093,     -1.00,  0.893178,        29,0.00000
    317.40,         4,         0,    1707.8,   5207.76,    16.040,   0.00089,   0.00089,    21.261,   0.00090,     -1.00,  0.893133,        29,0.00000
    317.60,         4,         0,    1711.0,   5210.97,    16.040,   0.00087,   0.00087,    21.260,   0.00087,     -1.00,  0.893089,        29,0.00000
    317.80,         4,         0,    1714.2,   5214.17,    16.040,   0.00084,   0.00084,    21.260,   0.00085,     -1.00,  0.893047,        29,0.00000
    318.00,         4,         0,    1717.4,   5217.38,    16.041,   0.00082,   0.00082,    21.260,   0.00082,     -1.00,  0.893006,        29,0.00000
    318.20,         4,         0,    1720.6,   5220.59,    16.041,   0.00079,   0.00079,    21.260,   0.00079,     -1.00,  0.892966,        29,0.00000
    318.40,         4,         0,    1723.8,   5223.80,    16.041,   0.00077,   0.00077,    21.260,   0.00077,     -1.00,  0.892928,        29,0.00000
    318.60,         4,         0,    1727.0,   5227.01,    16.041,   0.00074,   0.00074,    21.260,   0.00074,     -1.00,  0.892890,        29,0.00000
    318.80,         4,         0,    1730.2,   5230.22,    16.041,   0.00072,   0.00072,    21.259,   0.00072,     -1.00,  0.892854,        29,0.00000
    319.00,         4,         0,    1733.4,   5233.42,    16.041,   0.00070,   0.00070,    21.259,   0.00069,     -1.00,  0.892819,        29,0.00000
    319.20,         4,         0,    1736.6,   5236.63,    16.042,   0.00068,   0.00068,    21.259,   0.00067,     -1.00,  0.892785,        29,0.00000
    319.40,         4,         0,    1739.8,   5239.84,    16.042,   0.00066,   0.00066,    21.259,   0.00065,     -1.00,  0.892753,        29,0.00000
    319.60,         4,         0,    1743.0,   5243.05,    16.042,   0.00064,   0.00064,    21.259,   0.00063,     -1.00,  0.892721,        29,0.00000
    319.80,         4,         0,    1746.3,   5246.26,    16.042,   0.00062,   0.00062,    21.259,   0.00061,     -1.00,  0.892690,        29,0.00000
    320.00,         4,         0,    1749.5,   5249.47,    16.042,   0.00060,   0.00060,    21.259,   0.00059,     -1.00,  0.892660,        29,0.00000
    320.20,         4,         0,    1752.7,   5252.67,    16.042,   0.00058,   0.00058,    21.259,   0.00057,     -1.00,  0.892631,        29,0.00000
    320.40,         4,         0,    1755.9,   5255.88,    16.042,   0.00056,   0.00056,    21.258,   0.00055,     -1.00,  0.892603,        29,0.00000
    320.60,         4,         0,    1759.1,   5259.09,    16.042,   0.00055,   0.00055,    21.258,   0.00053,     -1.00,  0.892576,        29,0.00000
    320.80,         4,         0,    1762.3,   5262.30,    16.042,   0.00053,   0.00053,    21.258,   0.00051,     -1.00,  0.892550,        29,0.00000
    321.00,         4,         0,    1765.5,   5265.51,    16.043,   0.00051,   0.00051,    21.258,   0.00050,     -1.00,  0.892524,        29,0.00000
    321.20,         4,         0,    1768.7,   5268.72,    16.043,   0.00050,   0.00050,    21.258,   0.00048,     -1.00,  0.892500,        29,0.00000
    321.40,         4,         0,    1771.9,   5271.92,    16.043,   0.00048,   0.00048,    21.258,   0.00046,     -1.00,  0.892476,        29,0.00000
    321.60,         4,         0,    1775.1,   5275.13,    16.043,   0.00047,   0.00047,    21.258,   0.00045,     -1.00,  0.892452,        29,0.00000
    321.80,         4,         0,    1778.3,   5278.34,    16.043,   0.00046,   0.00046,    21.258,   0.00043,     -1.00,  0.892430,        29,0.00000
    322.00,         4,         0,    1781.6,   5281.55,    16.043,   0.00044,   0.00044,    21.258,   0.00042,     -1.00,  0.892408,        29,0.00000
    322.20,         4,         0,    1784.8,   5284.76,    16.043,   0.00043,   0.00043,    21.258,   0.00041,     -1.00,  0.892387,        29,0.00000
    322.40,         4,         0,    1788.0,   5287.97,    16.043,   0.00042,   0.00042,    21.257,   0.00039,     -1.00,  0.892366,        29,0.00000
    322.60,         4,         0,    1791.2,   5291.18,    16.043,   0.00040,   0.00040,    21.257,   0.00038,     -1.00,  0.892347,        29,0.00000
    322.80,         4,         0,    1794.4,   5294.38,    16.043,   0.00039,   0.00039,    21.257,   0.00037,     -1.00,  0.892327,        29,0.00000
    323.00,         4,         0,    1797.6,   5297.59,    16.043,   0.00038,   0.00038,    21.257,   0.00036,     -1.00,  0.892309,        29,0.00000
    323.20,         4,         0,    1800.8,   5300.80,    16.044,   0.00037,   0.00037,    21.257,   0.00034,     -1.00,  0.892291,        29,0.00000
    323.40,         4,         0,    1804.0,   5304.01,    16.044,   0.00036,   0.00036,    21.257,   0.00033,     -1.00,  0.892273,        29,0.00000
    323.60,         4,         0,    1807.2,   5307.22,    16.044,   0.00035,   0.00035,    21.257,   0.00032,     -1.00,  0.892256,        29,0.00000
    323.80,         4,         0,    1810.4,   5310.43,    16.044,   0.00034,   0.00034,    21.257,   0.00031,     -1.00,  0.892240,        29,0.00000
    324.00,         4,         0,    1813.6,   5313.64,    16.044,   0.00033,   0.00033,    21.257,   0.00030,     -1.00,  0.892224,        29,0.00000
    324.20,         4,         0,    1816.8,   5316.85,    16.044,   0.00032,   0.00032,    21.257,   0.00029,     -1.00,  0.892208,        29,0.00000
    324.40,         4,         0,    1820.1,   5320.05,    16.044,   0.00031,   0.00031,    21.257,   0.00028,     -1.00,  0.892193,        29,0.00000
    324.60,         4,         0,    1823.3,   5323.26,    16.044,   0.00030,   0.00030,    21.257,   0.00027,     -1.00,  0.892178,        29,0.00000
    324.80,         4,         0,    1826.5,   5326.47,    16.044,   0.00029,   0.00029,    21.257,   0.00026,     -1.00,  0.892164,        29,0.00000
    325.00,         4,         0,    1829.7,   5329.68,    16.044,   0.00028,   0.00028,    21.257,   0.00025,     -1.00,  0.892151,        29,0.00000
    325.20,         4,         0,    1832.9,   5332.89,    16.044,   0.00027,   0.00027,    21.257,   0.00025,     -1.00,  0.892137,        29,0.00000
    325.40,         4,         0,    1836.1,   5336.10,    16.044,   0.00026,   0.00026,    21.257,   0.00024,     -1.00,  0.892124,        29,0.00000
    325.60,         4,         0,    1839.3,   5339.31,    16.044,   0.00026,   0.00026,    21.256,   0.00023,     -1.00,  0.892112,        29,0.00000
    325.80,         4,         0,    1842.5,   5342.52,    16.044,   0.00025,   0.00025,    21.256,   0.00022,     -1.00,  0.892100,        29,0.00000
    326.00,         4,         0,    1845.7,   5345.73,    16.044,   0.00024,   0.00024,    21.256,   0.00022,     -1.00,  0.892088,        29,0.00000
    326.20,         4,         0,    1848.9,   5348.93,    16.044,   0.00023,   0.00023,    21.256,   0.00021,     -1.00,  0.892077,        29,0.00000
    326.40,         4,         0,    1852.1,   5352.14,    16.044,   0.00023,   0.00023,    21.256,   0.00020,     -1.00,  0.892065,        29,0.00000
    326.60,         4,         0,    1855.4,   5355.35,    16.044,   0.00022,   0.00022,    21.256,   0.00019,     -1.00,  0.892055,        29,0.00000
    326.80,         4,         0,    1858.6,   5358.56,    16.045,   0.00021,   0.00021,    21.256,   0.00019,     -1.00,  0.892044,        29,0.00000
    327.00,         4,         0,    1861.8,   5361.77,    16.045,   0.00021,   0.00021,    21.256,   0.00018,     -1.00,  0.892034,        29,0.00000
    327.20,         4,         0,    1865.0,   5364.98,    16.045,   0.00020,   0.00020,    21.256,   0.00018,     -1.00,  0.892024,        29,0.00000
    327.40,         4,         0,    1868.2,   5368.19,    16.045,   0.00019,   0.00019,    21.256,   0.00017,     -1.00,  0.892015,        29,0.00000
    327.60,         4,         0,    1871.4,   5371.40,    16.045,   0.00019,   0.00019,    21.256,   0.00016,     -1.00,  0.892006,        29,0.00000
    327.80,         4,         0,    1874.6,   5374.61,    16.045,   0.00018,   0.00018,    21.256,   0.00016,     -1.00,  0.891997,        29,0.00000
    328.00,         4,         0,    1877.8,   5377.81,    16.045,   0.00018,   0.00018,    21.256,   0.00015,     -1.00,  0.891988,        29,0.00000
    328.20,         4,         0,    1881.0,   5381.02,    16.045,   0.00017,   0.00017,    21.256,   0.00015,     -1.00,  0.891980,        29,0.00000
    328.40,         4,         0,    1884.2,   5384.23,    16.045,   0.00017,   0.00017,    21.256,   0.00014,     -1.00,  0.891972,        29,0.00000
    328.60,         4,         0,    1887.4,   5387.44,    16.045,   0.00016,   0.00016,    21.256,   0.00014,     -1.00,  0.891964,        29,0.00000
    328.80,         4,         0,    1890.7,   5390.65,    16.045,   0.00016,   0.00016,    21.256,   0.00013,     -1.00,  0.891956,        29,0.00000
    329.00,         4,         0,    1893.9,   5393.86,    16.045,   0.00015,   0.00015,    21.256,   0.00013,     -1.00,  0.891949,        29,0.00000
    329.20,         4,         0,    1897.1,   5397.07,    16.045,   0.00015,   0.00015,    21.256,   0.00013,     -1.00,  0.891941,        29,0.00000
    329.40,         4,         0,    1900.3,   5400.28,    16.045,   0.00014,   0.00014,    21.256,   0.00012,     -1.00,  0.891934,        29,0.00000
    329.60,         4,         0,    1903.5,   5403.49,    16.045,   0.00014,   0.00014,    21.256,   0.00012,     -1.00,  0.891928,        29,0.00000
    329.80,         4,         0,    1906.7,   5406.70,    16.045,   0.00014,   0.00014,    21.256,   0.00011,     -1.00,  0.891921,        29,0.00000
    330.00,         4,         0,    1909.9,   5409.90,    16.045,   0.00013,   0.00013,    21.256,   0.00011,     -1.00,  0.891915,        29,0.00000
    330.20,         4,         0,    1913.1,   5413.11,    16.045,   0.00013,   0.00013,    21.256,   0.00011,     -1.00,  0.891908,        29,0.00000
    330.40,         4,         0,    1916.3,   5416.32,    16.045,   0.00012,   0.00012,    21.256,   0.00010,     -1.00,  0.891902,        29,0.00000
    330.60,         4,         0,    1919.5,   5419.53,    16.045,   0.00012,   0.00012,    21.256,   0.00010,     -1.00,  0.891896,        29,0.00000
    330.80,         4,         0,    1922.7,   5422.74,    16.045,   0.00012,   0.00012,    21.256,   0.00010,     -1.00,  0.891891,        29,0.00000
    331.00,         4,         0,    1925.9,   5425.95,    16.045,   0.00011,   0.00011,    21.256,   0.00009,     -1.00,  0.891885,        29,0.00000
    331.20,         4,         0,    1929.2,   5429.16,    16.045,   0.00011,   0.00011,    21.256,   0.00009,     -1.00,  0.891880,        29,0.00000
    331.40,         4,         0,    1932.4,   5432.37,    16.045,   0.00011,   0.00011,    21.256,   0.00009,     -1.00,  0.891875,        29,0.00000
    331.60,         4,         0,    1935.6,   5435.58,    16.045,   0.00010,   0.00010,    21.256,   0.00008,     -1.00,  0.891870,        29,0.00000
    331.80,         4,         0,    1938.8,   5438.79,    16.045,   0.00010,   0.00010,    21.256,   0.00008,     -1.00,  0.891865,        29,0.00000
    332.00,         4,         0,    1942.0,   5441.99,    16.045,   0.00010,   0.00010,    21.256,   0.00008,     -1.00,  0.891860,        29,0.00000
